\"title\",\"description\",\"link\",\"image_link\",\"additional_image_link\",\"availability_date\",\"price\",\"sale_price\",\"brand\",\"color\",\"size\",\"custom_label_0\",\"custom_label_1\",\"shipping_weight\",\"shipping_length\",\"shipping_width\",\"shipping_height\",\"product_availability\",\"Quantity\",\"UPC\",\"SKU\",\"Product Category\"
\"1849 Regina Panty White\",\"Seamless microfiber bikini panty. Hand wash warm/do not bleach/ Line dry/ do not iron. 90%Polyester 10% Spandex. Packaging dimensions (in): 13x10x1.\",\"https://bewicked.com/1849-regina-panty-white/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16534_source_1596748851.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17220/1849_white_back_web_9b8899ac-4690-4e66-aa02-7414c2798ce7-842795__97607.1596329143.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17240/1849_white_side_web_4d6f2e91-92ba-463c-9c19-3819be786f01-317094__33534.1596329144.1280.1280.jpg?c=1\",\"\",\"2.50 USD\",\"2.50USD\",\"BeWicked\",\"White\",\"S\",\"\",\"\",\"0.05 lb\",\"2 in\",\"10 in\",\"13 in\",\"available\",\"1\",\"688977502521\",\"1849-WHITE-S\",\"Panties\"
\"1849 Regina Panty White\",\"Seamless microfiber bikini panty. Hand wash warm/do not bleach/ Line dry/ do not iron. 90%Polyester 10% Spandex. Packaging dimensions (in): 13x10x1.\",\"https://bewicked.com/1849-regina-panty-white/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16546_source_1596748851.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17220/1849_white_back_web_9b8899ac-4690-4e66-aa02-7414c2798ce7-842795__97607.1596329143.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17240/1849_white_side_web_4d6f2e91-92ba-463c-9c19-3819be786f01-317094__33534.1596329144.1280.1280.jpg?c=1\",\"\",\"2.50 USD\",\"2.50USD\",\"BeWicked\",\"White\",\"M\",\"\",\"\",\"0.05 lb\",\"2 in\",\"10 in\",\"13 in\",\"available\",\"5\",\"688977502538\",\"1849-WHITE-M\",\"Panties\"
\"1849 Regina Panty White\",\"Seamless microfiber bikini panty. Hand wash warm/do not bleach/ Line dry/ do not iron. 90%Polyester 10% Spandex. Packaging dimensions (in): 13x10x1.\",\"https://bewicked.com/1849-regina-panty-white/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16565_source_1596748851.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17220/1849_white_back_web_9b8899ac-4690-4e66-aa02-7414c2798ce7-842795__97607.1596329143.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17240/1849_white_side_web_4d6f2e91-92ba-463c-9c19-3819be786f01-317094__33534.1596329144.1280.1280.jpg?c=1\",\"\",\"2.50 USD\",\"2.50USD\",\"BeWicked\",\"White\",\"L\",\"\",\"\",\"0.05 lb\",\"2 in\",\"10 in\",\"13 in\",\"available\",\"0\",\"688977502552\",\"1849-WHITE-L\",\"Panties\"
\"1849 Regina Panty White\",\"Seamless microfiber bikini panty. Hand wash warm/do not bleach/ Line dry/ do not iron. 90%Polyester 10% Spandex. Packaging dimensions (in): 13x10x1.\",\"https://bewicked.com/1849-regina-panty-white/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16572_source_1596748852.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17220/1849_white_back_web_9b8899ac-4690-4e66-aa02-7414c2798ce7-842795__97607.1596329143.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7321/images/17240/1849_white_side_web_4d6f2e91-92ba-463c-9c19-3819be786f01-317094__33534.1596329144.1280.1280.jpg?c=1\",\"\",\"2.50 USD\",\"2.50USD\",\"BeWicked\",\"White\",\"XL\",\"\",\"\",\"0.05 lb\",\"2 in\",\"10 in\",\"13 in\",\"available\",\"0\",\"688977502569\",\"1849-WHITE-XL\",\"Panties\"
\"1996 Let Me Love You Bodysuit Rainbow\",\"Web fishnet detail, solid slanted stripes, and mid-arm length bodysuit. Nylon 92% Spandex 8%. Box packaging. Product packaging (in): 10 x 7 x 1.\",\"https://bewicked.com/1996-let-me-love-you-bodysuit-rainbow/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16533_source_1596748978.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7323/images/16419/1996_rainbow_back_web-932806__80063.1596329130.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7323/images/16435/1996_rainbow_side_web-777462__91792.1596329130.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7323/images/16452/1996_rainbow_front_web-672292__73720.1596329130.1280.1280.jpg?c=1\",\"\",\"7.50 USD\",\"7.50USD\",\"BeWicked\",\"Rainbow\",\"O/S\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"1371\",\"637488504753\",\"1996-O/S-RAINBO\",\"Body Stockings\"
\"1996 Let Me Love You Bodysuit Rainbow\",\"Web fishnet detail, solid slanted stripes, and mid-arm length bodysuit. Nylon 92% Spandex 8%. Box packaging. Product packaging (in): 10 x 7 x 1.\",\"https://bewicked.com/1996-let-me-love-you-bodysuit-rainbow/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16553_source_1596748978.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7323/images/16419/1996_rainbow_back_web-932806__80063.1596329130.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7323/images/16435/1996_rainbow_side_web-777462__91792.1596329130.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7323/images/16452/1996_rainbow_front_web-672292__73720.1596329130.1280.1280.jpg?c=1\",\"\",\"8.50 USD\",\"8.50USD\",\"BeWicked\",\"Rainbow\",\"Queen\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"1901\",\"637488504760\",\"1996-Q-RAINBO\",\"Body Stockings\"
\"1978 Alina Swimsuit Pink\",\"1 Piece. High waisted bottom swimsuit with lace up backless detail and midsection cutout. Hand-wash Only. 82% Nylon 18% Spandex. Poly bag packaging. Padded.\",\"https://bewicked.com/1978-alina-swimsuit-pink/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16531_source_1596749131.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/15983/1978_pink_back_web-599214__22130.1596329122.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/16003/1978_pink_side_web-448225__71517.1596329122.1280.1280.jpg?c=1\",\"\",\"16.50 USD\",\"16.50USD\",\"BeWicked\",\"Pink\",\"XS\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"0\",\"637488503619\",\"1978-XS-PINK\",\"Swimwear\"
\"1978 Alina Swimsuit Pink\",\"1 Piece. High waisted bottom swimsuit with lace up backless detail and midsection cutout. Hand-wash Only. 82% Nylon 18% Spandex. Poly bag packaging. Padded.\",\"https://bewicked.com/1978-alina-swimsuit-pink/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16547_source_1596749131.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/15983/1978_pink_back_web-599214__22130.1596329122.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/16003/1978_pink_side_web-448225__71517.1596329122.1280.1280.jpg?c=1\",\"\",\"16.50 USD\",\"16.50USD\",\"BeWicked\",\"Pink\",\"S\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"0\",\"637488503626\",\"1978-S-PINK\",\"Swimwear\"
\"1978 Alina Swimsuit Pink\",\"1 Piece. High waisted bottom swimsuit with lace up backless detail and midsection cutout. Hand-wash Only. 82% Nylon 18% Spandex. Poly bag packaging. Padded.\",\"https://bewicked.com/1978-alina-swimsuit-pink/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16570_source_1596749132.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/15983/1978_pink_back_web-599214__22130.1596329122.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/16003/1978_pink_side_web-448225__71517.1596329122.1280.1280.jpg?c=1\",\"\",\"16.50 USD\",\"16.50USD\",\"BeWicked\",\"Pink\",\"M\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"0\",\"637488503633\",\"1978-M-PINK\",\"Swimwear\"
\"1978 Alina Swimsuit Pink\",\"1 Piece. High waisted bottom swimsuit with lace up backless detail and midsection cutout. Hand-wash Only. 82% Nylon 18% Spandex. Poly bag packaging. Padded.\",\"https://bewicked.com/1978-alina-swimsuit-pink/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16588_source_1596749132.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/15983/1978_pink_back_web-599214__22130.1596329122.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/16003/1978_pink_side_web-448225__71517.1596329122.1280.1280.jpg?c=1\",\"\",\"16.50 USD\",\"16.50USD\",\"BeWicked\",\"Pink\",\"L\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"0\",\"637488503640\",\"1978-L-PINK\",\"Swimwear\"
\"1978 Alina Swimsuit Pink\",\"1 Piece. High waisted bottom swimsuit with lace up backless detail and midsection cutout. Hand-wash Only. 82% Nylon 18% Spandex. Poly bag packaging. Padded.\",\"https://bewicked.com/1978-alina-swimsuit-pink/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16605_source_1596749132.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/15983/1978_pink_back_web-599214__22130.1596329122.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7340/images/16003/1978_pink_side_web-448225__71517.1596329122.1280.1280.jpg?c=1\",\"\",\"16.50 USD\",\"16.50USD\",\"BeWicked\",\"Pink\",\"XL\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"0\",\"637488503657\",\"1978-XL-PINK\",\"Swimwear\"
\"1912 Keep A Secret Thigh Highs Black\",\"Sheer lace top stockings with back seam. 100% NYLON. Box packaging. Packaging dimensions (in): 10x7x1.\",\"https://bewicked.com/1912-keep-a-secret-thigh-highs-black/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16535_source_1596749202.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7341/images/16375/1912_BK_front_web-859036__94095.1596329129.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7341/images/16395/1912_BK_side_web-773552__77486.1596329129.1280.1280.jpg?c=1\",\"\",\"3.00 USD\",\"3.00USD\",\"BeWicked\",\"Black\",\"O/S\",\"\",\"\",\"0.15 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"2720\",\"797079102314\",\"1912-BLACK-O/S\",\"Hosiery\"
\"1912 Keep A Secret Thigh Highs Black\",\"Sheer lace top stockings with back seam. 100% NYLON. Box packaging. Packaging dimensions (in): 10x7x1.\",\"https://bewicked.com/1912-keep-a-secret-thigh-highs-black/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16551_source_1596749202.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7341/images/16375/1912_BK_front_web-859036__94095.1596329129.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7341/images/16395/1912_BK_side_web-773552__77486.1596329129.1280.1280.jpg?c=1\",\"\",\"3.25 USD\",\"3.25USD\",\"BeWicked\",\"Black\",\"Queen\",\"\",\"\",\"0.15 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"1125\",\"797079102291\",\"1912-BLACK-Q\",\"Hosiery\"
\"1973 Kennedy Swimsuit Red/White/Blue\",\"1 Piece. One shoulder, bold cutout detail swimsuit with a cheeky cut bottom. Machine wash / Do not bleach / warm iron. 78% polyamide 22% Elastane / Lining: 90% Polyamide 10% Elastane. Polybag packaging.\",\"https://bewicked.com/1973-kennedy-swimsuit-red-white-blue/\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/product_images/attribute_rule_images/16541_source_1596750017.png\",\"https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7349/images/17557/1973_rwb_side_web-111488__51431.1596329150.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/7349/images/17570/1973_rwb_back_web-784535__94097.1596329150.1280.1280.jpg?c=1\",\"\",\"16.00 USD\",\"16.00USD\",\"BeWicked\",\"Red/White/Blue\",\"XS\",\"\",\"\",\"0.25 lb\",\"1.0000 in\",\"7 in\",\"10 in\",\"available\",\"66\",\"637488502865\",\"1973-XS-RWB\",\"WAREHOUSE SALE > Swimwear Sale\"
